ID,"Score Date (GMT)",Timestep,Likes,"Average Likes",Comments,"Average Comments",Shares,"Avg Shares",Loves,"Avg Loves",Wows,"Avg Wows",Hahas,"Avg Hahas",Sads,"Avg Sads",Angrys,"Avg Angrys",Cares,"Avg Cares",Reactions,"Avg Reactions","Post Views","Avg Post Views","Total Views","Avg Total Views","Total Views for all Crossposts","Avg Total Views for all Crossposts","Views While Live","Avg Views While Live","Overperforming(+)/Underperforming(-) Score","Post Date (GMT)","2021-05-05 14:40:07",https://www.facebook.com/tonline/posts/10159511478997940
"10159511478997940	","2021-05-06 11:49:30",36,191,24,1372,65,56,8,11,3,17,4,327,17,65,7,747,14,2,1,1360,86,0,0,0,0,0,0,0,0,19.5x,,,
"10159511478997940	","2021-05-06 11:33:10",35,191,24,1370,65,55,8,11,3,17,4,327,17,64,7,746,13,2,1,1358,86,0,0,0,0,0,0,0,0,19.6x,,,
"10159511478997940	","2021-05-06 10:24:31",34,188,24,1349,64,55,8,11,3,17,4,323,17,62,7,741,13,2,1,1344,85,0,0,0,0,0,0,0,0,19.5x,,,
"10159511478997940	","2021-05-06 09:33:58",33,185,24,1324,63,53,8,11,3,16,4,320,16,62,7,727,13,2,1,1323,83,0,0,0,0,0,0,0,0,19.4x,,,
"10159511478997940	","2021-05-06 08:28:06",32,183,23,1305,62,51,8,11,3,16,4,310,16,61,7,718,13,2,1,1301,82,0,0,0,0,0,0,0,0,19.4x,,,
"10159511478997940	","2021-05-06 07:40:07",31,181,23,1281,62,51,8,10,3,16,4,308,16,60,7,708,13,2,1,1285,82,0,0,0,0,0,0,0,0,19.1x,,,
"10159511478997940	","2021-05-06 06:33:29",30,179,23,1245,61,50,8,10,3,13,4,303,15,58,7,690,13,2,1,1255,79,0,0,0,0,0,0,0,0,18.9x,,,
"10159511478997940	","2021-05-06 05:23:50",29,172,23,1194,58,49,8,10,3,13,4,293,15,57,7,655,13,2,1,1202,77,0,0,0,0,0,0,0,0,18.5x,,,
"10159511478997940	","2021-05-06 04:33:31",28,169,22,1180,57,49,8,10,3,13,4,288,15,55,7,649,13,2,1,1186,76,0,0,0,0,0,0,0,0,18.6x,,,
"10159511478997940	","2021-05-06 03:27:05",27,166,21,1163,53,47,8,10,3,13,4,284,14,54,7,634,12,2,1,1163,71,0,0,0,0,0,0,0,0,19.3x,,,
"10159511478997940	","2021-05-06 02:36:59",26,165,20,1150,51,47,7,10,3,13,4,280,14,54,7,629,12,2,1,1153,67,0,0,0,0,0,0,0,0,19.7x,,,
"10159511478997940	","2021-05-06 02:01:14",25,165,20,1150,50,47,7,10,3,13,4,278,14,54,7,626,12,2,1,1148,66,0,0,0,0,0,0,0,0,19.9x,,,
"10159511478997940	","2021-05-06 01:27:49",24,164,20,1145,49,47,7,10,3,13,4,276,14,54,7,623,12,2,1,1142,66,0,0,0,0,0,0,0,0,19.9x,,,
"10159511478997940	","2021-05-06 00:54:40",23,164,20,1145,49,47,7,10,3,13,4,277,14,54,7,623,12,2,1,1143,66,0,0,0,0,0,0,0,0,20.0x,,,
"10159511478997940	","2021-05-06 00:38:22",22,164,20,1145,49,47,7,10,3,13,3,277,14,54,7,623,12,2,1,1143,66,0,0,0,0,0,0,0,0,20.1x,,,
"10159511478997940	","2021-05-05 23:59:44",21,164,19,1144,48,46,7,10,3,13,3,277,14,54,7,621,12,2,1,1141,65,0,0,0,0,0,0,0,0,20.4x,,,
"10159511478997940	","2021-05-05 23:24:16",20,164,19,1141,48,46,7,10,3,13,3,276,14,54,7,619,12,2,1,1138,63,0,0,0,0,0,0,0,0,20.4x,,,
"10159511478997940	","2021-05-05 23:07:06",19,163,19,1136,48,45,6,10,3,13,3,275,14,54,7,615,12,2,1,1132,63,0,0,0,0,0,0,0,0,20.5x,,,
"10159511478997940	","2021-05-05 22:31:25",18,161,19,1123,47,44,6,9,3,13,3,273,14,54,7,612,12,2,1,1124,62,0,0,0,0,0,0,0,0,20.5x,,,
"10159511478997940	","2021-05-05 22:10:01",17,161,18,1115,44,44,6,9,2,13,3,272,13,54,7,606,12,2,1,1117,57,0,0,0,0,0,0,0,0,21.5x,,,
"10159511478997940	","2021-05-05 21:32:06",16,161,17,1102,44,44,6,9,2,11,3,270,13,53,7,596,12,2,1,1102,56,0,0,0,0,0,0,0,0,21.4x,,,
"10159511478997940	","2021-05-05 20:55:35",15,154,17,1064,42,41,6,9,2,11,3,266,13,49,6,579,12,2,1,1070,54,0,0,0,0,0,0,0,0,21.3x,,,
"10159511478997940	","2021-05-05 20:38:09",14,152,16,1044,42,41,6,9,2,11,3,262,13,48,6,573,12,2,1,1057,53,0,0,0,0,0,0,0,0,21.2x,,,
"10159511478997940	","2021-05-05 20:03:13",13,151,16,1008,42,40,6,8,2,11,3,248,13,45,6,549,12,2,1,1014,53,0,0,0,0,0,0,0,0,20.4x,,,
"10159511478997940	","2021-05-05 19:28:32",12,144,15,961,40,37,6,8,2,11,3,241,13,41,6,521,11,2,1,968,51,0,0,0,0,0,0,0,0,20.3x,,,
"10159511478997940	","2021-05-05 18:52:54",11,138,15,887,37,36,6,8,2,11,3,224,13,38,5,484,11,2,1,905,46,0,0,0,0,0,0,0,0,19.7x,,,
"10159511478997940	","2021-05-05 18:34:05",10,131,15,839,37,35,6,8,2,11,3,216,12,36,5,469,11,2,1,873,46,0,0,0,0,0,0,0,0,19.0x,,,
"10159511478997940	","2021-05-05 17:57:41",9,117,14,758,36,33,6,8,2,10,3,198,12,32,5,427,10,2,1,794,44,0,0,0,0,0,0,0,0,17.8x,,,
"10159511478997940	","2021-05-05 17:40:12",8,110,14,726,36,33,6,8,2,10,3,185,12,32,5,400,10,2,1,747,44,0,0,0,0,0,0,0,0,16.9x,,,
"10159511478997940	","2021-05-05 17:02:41",7,93,13,611,30,32,6,8,2,9,3,154,10,25,4,341,10,2,1,632,40,0,0,0,0,0,0,0,0,16.1x,,,
"10159511478997940	","2021-05-05 16:25:32",6,79,11,486,27,25,5,6,2,8,3,131,10,20,4,270,10,1,1,515,36,0,0,0,0,0,0,0,0,14.1x,,,
"10159511478997940	","2021-05-05 16:08:39",5,67,9,405,21,23,4,6,2,8,3,116,10,17,4,246,10,0,1,460,27,0,0,0,0,0,0,0,0,13.9x,,,
"10159511478997940	","2021-05-05 15:50:52",4,59,9,346,21,17,4,3,2,7,3,104,10,13,4,206,9,0,1,392,27,0,0,0,0,0,0,0,0,12.0x,,,
"10159511478997940	","2021-05-05 15:32:51",3,48,9,274,18,16,4,3,2,6,3,85,7,11,3,168,9,0,1,321,26,0,0,0,0,0,0,0,0,10.9x,,,
"10159511478997940	","2021-05-05 15:15:54",2,36,7,200,13,12,3,2,2,4,3,65,7,7,3,128,7,0,1,242,21,0,0,0,0,0,0,0,0,9.9x,,,
"10159511478997940	","2021-05-05 14:58:33",1,20,7,115,9,6,3,2,2,2,3,45,7,4,2,72,7,0,1,145,17,0,0,0,0,0,0,0,0,6.5x,,,
